start,stop,diff
21:03:54.390522,21:03:54.398347,7825
21:03:54.390522,21:03:54.398384,7862
21:03:54.390522,21:03:54.398384,7862
21:03:54.390522,21:03:54.398389,7867
21:03:54.390522,21:03:54.398389,7867
21:03:54.390522,21:03:54.398541,8019
21:03:54.390522,21:03:54.398541,8019
21:03:54.390522,21:03:54.398548,8026
21:03:54.390522,21:03:54.398553,8031
21:03:54.390522,21:03:54.398553,8031
21:03:54.390522,21:03:54.398704,8182
21:03:54.390522,21:03:54.398720,8198
21:03:54.390522,21:03:54.398720,8198
21:03:54.390522,21:03:54.398743,8221
21:03:54.390522,21:03:54.398830,8308
21:03:54.390522,21:03:54.398857,8335
21:03:54.390522,21:03:54.398873,8351
21:03:54.390522,21:03:54.398986,8464
21:03:54.390522,21:03:54.398998,8476
21:03:54.390522,21:03:54.399014,8492
21:03:54.390522,21:03:54.399025,8503
21:03:54.390522,21:03:54.399052,8530
21:03:54.390522,21:03:54.399154,8632
21:03:54.390522,21:03:54.399167,8645
21:03:54.390522,21:03:54.399169,8647
21:03:54.390522,21:03:54.399171,8649
21:03:54.390522,21:03:54.399288,8766
21:03:54.390522,21:03:54.399310,8788
21:03:54.390522,21:03:54.399325,8803
21:03:54.390522,21:03:54.399325,8803
21:03:54.390522,21:03:54.399327,8805
21:03:54.390522,21:03:54.399466,8944
21:03:54.390522,21:03:54.399484,8962
21:03:54.390522,21:03:54.399490,8968
21:03:54.390522,21:03:54.399490,8968
21:03:54.390522,21:03:54.399526,9004
21:03:54.390522,21:03:54.399625,9103
21:03:54.390522,21:03:54.399635,9113
21:03:54.390522,21:03:54.399647,9125
21:03:54.390522,21:03:54.399682,9160
21:03:54.390522,21:03:54.399739,9217
21:03:54.390522,21:03:54.399782,9260
21:03:54.390522,21:03:54.399789,9267
21:03:54.390522,21:03:54.399823,9301
21:03:54.390522,21:03:54.399845,9323
21:03:54.390522,21:03:54.399957,9435
21:03:54.390522,21:03:54.400003,9481
21:03:54.390522,21:03:54.400041,9519
21:03:54.390522,21:03:54.400155,9633
21:03:54.390522,21:03:54.400206,9684
21:03:54.390522,21:03:54.400209,9687
21:03:54.390522,21:03:54.400230,9708
21:03:54.390522,21:03:54.400275,9753
21:03:54.390522,21:03:54.400325,9803
21:03:54.390522,21:03:54.400326,9804
21:03:54.390522,21:03:54.400372,9850
21:03:54.390522,21:03:54.400423,9901
21:03:54.390522,21:03:54.400426,9904
21:03:54.390522,21:03:54.400450,9928
21:03:54.390522,21:03:54.400490,9968
21:03:54.390522,21:03:54.400505,9983
21:03:54.390522,21:03:54.400526,10004
21:03:54.390522,21:03:54.400573,10051
21:03:54.390522,21:03:54.400643,10121
21:03:54.390522,21:03:54.400640,10118
21:03:54.390522,21:03:54.400679,10157
21:03:54.390522,21:03:54.400703,10181
21:03:54.390522,21:03:54.400729,10207
21:03:54.390522,21:03:54.400811,10289
21:03:54.390522,21:03:54.400811,10289
21:03:54.390522,21:03:54.400831,10309
21:03:54.390522,21:03:54.400905,10383
21:03:54.390522,21:03:54.400982,10460
21:03:54.390522,21:03:54.400982,10460
21:03:54.390522,21:03:54.401015,10493
21:03:54.390522,21:03:54.401107,10585
21:03:54.390522,21:03:54.401139,10617
21:03:54.390522,21:03:54.401184,10662
21:03:54.390522,21:03:54.401286,10764
21:03:54.390522,21:03:54.401293,10771
21:03:54.390522,21:03:54.401346,10824
21:03:54.390522,21:03:54.401455,10933
21:03:54.390522,21:03:54.401461,10939
21:03:54.390522,21:03:54.401503,10981
21:03:54.390522,21:03:54.401624,11102
21:03:54.390522,21:03:54.401625,11103
21:03:54.390522,21:03:54.401657,11135
21:03:54.390522,21:03:54.401779,11257
21:03:54.390522,21:03:54.401791,11269
21:03:54.390522,21:03:54.401806,11284
21:03:54.390522,21:03:54.401928,11406
21:03:54.390522,21:03:54.401957,11435
21:03:54.390522,21:03:54.401958,11436
21:03:54.390522,21:03:54.402081,11559
21:03:54.390522,21:03:54.402116,11594
21:03:54.390522,21:03:54.402128,11606
21:03:54.390522,21:03:54.402236,11714
21:03:54.390522,21:03:54.402265,11743
21:03:54.390522,21:03:54.402289,11767
21:03:54.390522,21:03:54.402388,11866
21:03:54.390522,21:03:54.402417,11895
21:03:54.390522,21:03:54.402450,11928
21:03:54.390522,21:03:54.402547,12025
21:03:54.390522,21:03:54.402569,12047
21:03:54.390522,21:03:54.402614,12092
21:03:54.390522,21:03:54.402693,12171
21:03:54.390522,21:03:54.402722,12200
21:03:54.390522,21:03:54.402777,12255
21:03:54.390522,21:03:54.402841,12319
21:03:54.390522,21:03:54.402883,12361
21:03:54.390522,21:03:54.402934,12412
21:03:54.390522,21:03:54.402990,12468
21:03:54.390522,21:03:54.403040,12518
21:03:54.390522,21:03:54.403097,12575
21:03:54.390522,21:03:54.403137,12615
21:03:54.390522,21:03:54.403195,12673
21:03:54.390522,21:03:54.403252,12730
21:03:54.390522,21:03:54.403288,12766
21:03:54.390522,21:03:54.403358,12836
21:03:54.390522,21:03:54.403411,12889
21:03:54.390522,21:03:54.403438,12916
21:03:54.390522,21:03:54.403510,12988
21:03:54.390522,21:03:54.403574,13052
21:03:54.390522,21:03:54.403583,13061
21:03:54.390522,21:03:54.403673,13151
21:03:54.390522,21:03:54.403748,13226
21:03:54.390522,21:03:54.403747,13225
21:03:54.390522,21:03:54.403823,13301
21:03:54.390522,21:03:54.403904,13382
21:03:54.390522,21:03:54.403913,13391
21:03:54.390522,21:03:54.403974,13452
21:03:54.390522,21:03:54.404058,13536
21:03:54.390522,21:03:54.404074,13552
21:03:54.390522,21:03:54.404240,13718
21:03:54.390522,21:03:54.404274,13752
21:03:54.390522,21:03:54.404409,13887
21:03:54.390522,21:03:54.404434,13912
21:03:54.390522,21:03:54.404569,14047
21:03:54.390522,21:03:54.404601,14079
21:03:54.390522,21:03:54.404729,14207
21:03:54.390522,21:03:54.404759,14237
21:03:54.390522,21:03:54.404889,14367
21:03:54.390522,21:03:54.404919,14397
21:03:54.390522,21:03:54.405038,14516
21:03:54.390522,21:03:54.405079,14557
21:03:54.390522,21:03:54.405187,14665
21:03:54.390522,21:03:54.405243,14721
21:03:54.390522,21:03:54.405340,14818
21:03:54.390522,21:03:54.405403,14881
21:03:54.390522,21:03:54.405491,14969
21:03:54.390522,21:03:54.405574,15052
21:03:54.390522,21:03:54.405649,15127
21:03:54.390522,21:03:54.405782,15260
21:03:54.390522,21:03:54.405973,15451
21:03:54.390522,21:03:54.405967,15445
21:03:54.390522,21:03:54.406173,15651
21:03:54.390522,21:03:54.406330,15808
21:03:54.390522,21:03:54.406536,16014
21:03:54.390522,21:03:54.406699,16177
21:03:54.390522,21:03:54.406736,16214
21:03:54.390522,21:03:54.406793,16271
21:03:54.390522,21:03:54.406874,16352
21:03:54.390522,21:03:54.406913,16391
21:03:54.390522,21:03:54.406974,16452
21:03:54.390522,21:03:54.407079,16557
21:03:54.390522,21:03:54.407079,16557
21:03:54.390522,21:03:54.407140,16618
21:03:54.390522,21:03:54.407250,16728
21:03:54.390522,21:03:54.407250,16728
21:03:54.390522,21:03:54.407367,16845
21:03:54.390522,21:03:54.407424,16902
21:03:54.390522,21:03:54.407465,16943
21:03:54.390522,21:03:54.407516,16994
21:03:54.390522,21:03:54.407584,17062
21:03:54.390522,21:03:54.407622,17100
21:03:54.390522,21:03:54.407683,17161
21:03:54.390522,21:03:54.407752,17230
21:03:54.390522,21:03:54.407792,17270
21:03:54.390522,21:03:54.407885,17363
21:03:54.390522,21:03:54.407905,17383
21:03:54.390522,21:03:54.407924,17402
21:03:54.390522,21:03:54.407946,17424
21:03:54.390522,21:03:54.408058,17536
21:03:54.390522,21:03:54.408061,17539
21:03:54.390522,21:03:54.408087,17565
21:03:54.390522,21:03:54.408130,17608
21:03:54.390522,21:03:54.408243,17721
21:03:54.390522,21:03:54.408247,17725
21:03:54.390522,21:03:54.408263,17741
21:03:54.390522,21:03:54.408289,17767
21:03:54.390522,21:03:54.408400,17878
21:03:54.390522,21:03:54.408413,17891
21:03:54.390522,21:03:54.408420,17898
21:03:54.390522,21:03:54.408444,17922
21:03:54.390522,21:03:54.408554,18032
21:03:54.390522,21:03:54.408576,18054
21:03:54.390522,21:03:54.408576,18054
21:03:54.390522,21:03:54.408603,18081
21:03:54.390522,21:03:54.408705,18183
21:03:54.390522,21:03:54.408735,18213
21:03:54.390522,21:03:54.408735,18213
21:03:54.390522,21:03:54.408761,18239
21:03:54.390522,21:03:54.408854,18332
21:03:54.390522,21:03:54.408892,18370
21:03:54.390522,21:03:54.408892,18370
21:03:54.390522,21:03:54.408920,18398
21:03:54.390522,21:03:54.409013,18491
21:03:54.390522,21:03:54.409051,18529
21:03:54.390522,21:03:54.409051,18529
21:03:54.390522,21:03:54.409080,18558
21:03:54.390522,21:03:54.409162,18640
21:03:54.390522,21:03:54.409217,18695
21:03:54.390522,21:03:54.409217,18695
21:03:54.390522,21:03:54.409318,18796
21:03:54.390522,21:03:54.409373,18851
21:03:54.390522,21:03:54.409380,18858
21:03:54.390522,21:03:54.409469,18947
21:03:54.390522,21:03:54.409537,19015
21:03:54.390522,21:03:54.409545,19023
21:03:54.390522,21:03:54.409626,19104
21:03:54.390522,21:03:54.409711,19189
21:03:54.390522,21:03:54.409715,19193
21:03:54.390522,21:03:54.409776,19254
21:03:54.390522,21:03:54.409814,19292
21:03:54.390522,21:03:54.409870,19348
21:03:54.390522,21:03:54.409881,19359
21:03:54.390522,21:03:54.409920,19398
21:03:54.390522,21:03:54.409995,19473
21:03:54.390522,21:03:54.410012,19490
21:03:54.390522,21:03:54.410026,19504
21:03:54.390522,21:03:54.410042,19520
21:03:54.390522,21:03:54.410067,19545
21:03:54.390522,21:03:54.410169,19647
21:03:54.390522,21:03:54.410169,19647
21:03:54.390522,21:03:54.410179,19657
21:03:54.390522,21:03:54.410197,19675
21:03:54.390522,21:03:54.410216,19694
21:03:54.390522,21:03:54.410330,19808
21:03:54.390522,21:03:54.410342,19820
21:03:54.390522,21:03:54.410342,19820
21:03:54.390522,21:03:54.410365,19843
21:03:54.390522,21:03:54.410365,19843
21:03:54.390522,21:03:54.410479,19957
21:03:54.390522,21:03:54.410509,19987
21:03:54.390522,21:03:54.410523,20001
21:03:54.390522,21:03:54.410523,20001
21:03:54.390522,21:03:54.410629,20107
21:03:54.390522,21:03:54.410690,20168
21:03:54.390522,21:03:54.410695,20173
21:03:54.390522,21:03:54.410695,20173
21:03:54.390522,21:03:54.410786,20264
21:03:54.390522,21:03:54.410873,20351
21:03:54.390522,21:03:54.410901,20379
21:03:54.390522,21:03:54.410955,20433
21:03:54.390522,21:03:54.411048,20526
21:03:54.390522,21:03:54.411071,20549
21:03:54.390522,21:03:54.411124,20602
21:03:54.390522,21:03:54.411223,20701
21:03:54.390522,21:03:54.411234,20712
21:03:54.390522,21:03:54.411296,20774
21:03:54.390522,21:03:54.411411,20889
21:03:54.390522,21:03:54.411411,20889
21:03:54.390522,21:03:54.411479,20957
21:03:54.390522,21:03:54.411583,21061
21:03:54.390522,21:03:54.411583,21061
21:03:54.390522,21:03:54.411659,21137
21:03:54.390522,21:03:54.411751,21229
21:03:54.390522,21:03:54.411751,21229
21:03:54.390522,21:03:54.411818,21296
21:03:54.390522,21:03:54.411915,21393
21:03:54.390522,21:03:54.411995,21473
21:03:54.390522,21:03:54.412076,21554
21:03:54.390522,21:03:54.412196,21674
21:03:54.390522,21:03:54.412376,21854
21:03:54.390522,21:03:54.412547,22025
21:03:54.390522,21:03:54.412723,22201
21:03:54.390522,21:03:54.412902,22380
21:03:54.390522,21:03:54.413073,22551
21:03:54.390522,21:03:54.413259,22737
21:03:54.390522,21:03:54.413442,22920
21:03:54.390522,21:03:54.413615,23093
21:03:54.390522,21:03:54.413780,23258
21:03:54.390522,21:03:54.413951,23429
21:03:54.390522,21:03:54.414130,23608
21:03:54.390522,21:03:54.414312,23790
21:03:54.390522,21:03:54.414475,23953
21:03:54.390522,21:03:54.414654,24132
21:03:54.390522,21:03:54.414821,24299
21:03:54.390522,21:03:54.414991,24469
21:03:54.390522,21:03:54.415162,24640
21:03:54.390522,21:03:54.415332,24810
21:03:54.390522,21:03:54.415499,24977
21:03:54.390522,21:03:54.415665,25143
21:03:54.390522,21:03:54.415849,25327
21:03:54.390522,21:03:54.416024,25502
21:03:54.390522,21:03:54.416250,25728
21:03:54.390522,21:03:54.416375,25853
21:03:54.390522,21:03:54.416436,25914
21:03:54.390522,21:03:54.416561,26039
21:03:54.390522,21:03:54.416612,26090
21:03:54.390522,21:03:54.416747,26225
21:03:54.390522,21:03:54.416794,26272
21:03:54.390522,21:03:54.416924,26402
21:03:54.390522,21:03:54.416961,26439
21:03:54.390522,21:03:54.417101,26579
21:03:54.390522,21:03:54.417144,26622
21:03:54.390522,21:03:54.417305,26783
21:03:54.390522,21:03:54.417577,27055
21:03:54.390522,21:03:54.417764,27242
21:03:54.390522,21:03:54.417962,27440
21:03:54.390522,21:03:54.418156,27634
21:03:54.390522,21:03:54.418343,27821
21:03:54.390522,21:03:54.418507,27985
21:03:54.390522,21:03:54.418716,28194
21:03:54.390522,21:03:54.418900,28378
21:03:54.390522,21:03:54.419072,28550
21:03:54.390522,21:03:54.419245,28723
21:03:54.390522,21:03:54.419427,28905
21:03:54.390522,21:03:54.419607,29085
21:03:54.390522,21:03:54.419779,29257
21:03:54.390522,21:03:54.419963,29441
21:03:54.390522,21:03:54.420161,29639
21:03:54.390522,21:03:54.420339,29817
21:03:54.390522,21:03:54.420502,29980
21:03:54.390522,21:03:54.420672,30150
21:03:54.390522,21:03:54.422509,31987
21:03:54.390522,21:03:54.422895,32373
21:03:54.390522,21:03:54.423108,32586
21:03:54.390522,21:03:54.423311,32789
21:03:54.390522,21:03:54.423503,32981
21:03:54.390522,21:03:54.423512,32990
21:03:54.390522,21:03:54.423703,33181
21:03:54.390522,21:03:54.423726,33204
21:03:54.390522,21:03:54.423890,33368
21:03:54.390522,21:03:54.423929,33407
21:03:54.390522,21:03:54.424068,33546
21:03:54.390522,21:03:54.424128,33606
21:03:54.390522,21:03:54.424318,33796
21:03:54.390522,21:03:54.424340,33818
21:03:54.390522,21:03:54.424495,33973
21:03:54.390522,21:03:54.424512,33990
21:03:54.390522,21:03:54.424663,34141
21:03:54.390522,21:03:54.424691,34169
21:03:54.390522,21:03:54.424850,34328
21:03:54.390522,21:03:54.424866,34344
21:03:54.390522,21:03:54.425051,34529
21:03:54.390522,21:03:54.425232,34710
21:03:54.390522,21:03:54.425425,34903
21:03:54.390522,21:03:54.430410,39888
21:03:54.671532,21:03:54.674899,3367
21:03:54.671532,21:03:54.674899,3367
21:03:54.671532,21:03:54.674941,3409
21:03:54.671532,21:03:54.675107,3575
21:03:54.671532,21:03:54.675118,3586
21:03:54.671532,21:03:54.675136,3604
21:03:54.671532,21:03:54.675312,3780
21:03:54.671532,21:03:54.675335,3803
21:03:54.671532,21:03:54.675485,3953
21:03:54.671532,21:03:54.675500,3968
21:03:54.671532,21:03:54.675512,3980
21:03:54.671532,21:03:54.675644,4112
21:03:54.671532,21:03:54.675650,4118
21:03:54.671532,21:03:54.675695,4163
21:03:54.671532,21:03:54.675711,4179
21:03:54.671532,21:03:54.675860,4328
21:03:54.671532,21:03:54.675864,4332
21:03:54.671532,21:03:54.675938,4406
21:03:54.671532,21:03:54.676009,4477
21:03:54.671532,21:03:54.676035,4503
21:03:54.671532,21:03:54.676055,4523
21:03:54.671532,21:03:54.676214,4682
21:03:54.671532,21:03:54.676222,4690
21:03:54.671532,21:03:54.676235,4703
21:03:54.671532,21:03:54.676248,4716
21:03:54.671532,21:03:54.676385,4853
21:03:54.671532,21:03:54.676386,4854
21:03:54.671532,21:03:54.676412,4880
21:03:54.671532,21:03:54.676414,4882
21:03:54.671532,21:03:54.676558,5026
21:03:54.671532,21:03:54.676567,5035
21:03:54.671532,21:03:54.676576,5044
21:03:54.671532,21:03:54.676586,5054
21:03:54.671532,21:03:54.676726,5194
21:03:54.671532,21:03:54.676726,5194
21:03:54.671532,21:03:54.676760,5228
21:03:54.671532,21:03:54.676765,5233
21:03:54.671532,21:03:54.676896,5364
21:03:54.671532,21:03:54.676896,5364
21:03:54.671532,21:03:54.676923,5391
21:03:54.671532,21:03:54.676934,5402
21:03:54.671532,21:03:54.677075,5543
21:03:54.671532,21:03:54.677075,5543
21:03:54.671532,21:03:54.677108,5576
21:03:54.671532,21:03:54.677113,5581
21:03:54.671532,21:03:54.677250,5718
21:03:54.671532,21:03:54.677249,5717
21:03:54.671532,21:03:54.677280,5748
21:03:54.671532,21:03:54.677284,5752
21:03:54.671532,21:03:54.677417,5885
21:03:54.671532,21:03:54.677417,5885
21:03:54.671532,21:03:54.677445,5913
21:03:54.671532,21:03:54.677460,5928
21:03:54.671532,21:03:54.677590,6058
21:03:54.671532,21:03:54.677590,6058
21:03:54.671532,21:03:54.677621,6089
21:03:54.671532,21:03:54.677630,6098
21:03:54.671532,21:03:54.677753,6221
21:03:54.671532,21:03:54.677753,6221
21:03:54.671532,21:03:54.677795,6263
21:03:54.671532,21:03:54.677802,6270
21:03:54.671532,21:03:54.677916,6384
21:03:54.671532,21:03:54.677916,6384
21:03:54.671532,21:03:54.677964,6432
21:03:54.671532,21:03:54.678001,6469
21:03:54.671532,21:03:54.678096,6564
21:03:54.671532,21:03:54.678096,6564
21:03:54.671532,21:03:54.678179,6647
21:03:54.671532,21:03:54.678465,6933
21:03:54.671532,21:03:54.678622,7090
21:03:54.671532,21:03:54.678766,7234
21:03:54.671532,21:03:54.678906,7374
21:03:54.671532,21:03:54.679045,7513
21:03:54.671532,21:03:54.679192,7660
21:03:54.671532,21:03:54.679334,7802
21:03:54.671532,21:03:54.679471,7939
21:03:54.671532,21:03:54.679607,8075
21:03:54.671532,21:03:54.679743,8211
21:03:54.671532,21:03:54.679876,8344
21:03:54.671532,21:03:54.680016,8484
21:03:54.671532,21:03:54.680201,8669
21:03:54.671532,21:03:54.680328,8796
21:03:54.671532,21:03:54.680385,8853
21:03:54.671532,21:03:54.680406,8874
21:03:54.671532,21:03:54.680528,8996
21:03:54.671532,21:03:54.680537,9005
21:03:54.671532,21:03:54.680549,9017
21:03:54.671532,21:03:54.680623,9091
21:03:54.671532,21:03:54.680719,9187
21:03:54.671532,21:03:54.680743,9211
21:03:54.671532,21:03:54.680763,9231
21:03:54.671532,21:03:54.680801,9269
21:03:54.671532,21:03:54.680884,9352
21:03:54.671532,21:03:54.680916,9384
21:03:54.671532,21:03:54.680954,9422
21:03:54.671532,21:03:54.680992,9460
21:03:54.671532,21:03:54.681045,9513
21:03:54.671532,21:03:54.681083,9551
21:03:54.671532,21:03:54.681141,9609
21:03:54.671532,21:03:54.681166,9634
21:03:54.671532,21:03:54.681236,9704
21:03:54.671532,21:03:54.681247,9715
21:03:54.671532,21:03:54.681326,9794
21:03:54.671532,21:03:54.681408,9876
21:03:54.671532,21:03:54.681416,9884
21:03:54.671532,21:03:54.681450,9918
21:03:54.671532,21:03:54.681538,10006
21:03:54.671532,21:03:54.681564,10032
21:03:54.671532,21:03:54.681585,10053
21:03:54.671532,21:03:54.681636,10104
21:03:54.671532,21:03:54.681731,10199
21:03:54.671532,21:03:54.681756,10224
21:03:54.671532,21:03:54.681804,10272
21:03:54.671532,21:03:54.681896,10364
21:03:54.671532,21:03:54.681925,10393
21:03:54.671532,21:03:54.681967,10435
21:03:54.671532,21:03:54.682088,10556
21:03:54.671532,21:03:54.682115,10583
21:03:54.671532,21:03:54.682133,10601
21:03:54.671532,21:03:54.682281,10749
21:03:54.671532,21:03:54.682282,10750
21:03:54.671532,21:03:54.682311,10779
21:03:54.671532,21:03:54.682485,10953
21:03:54.671532,21:03:54.682503,10971
21:03:54.671532,21:03:54.682508,10976
21:03:54.671532,21:03:54.682584,11052
21:03:54.671532,21:03:54.682682,11150
21:03:54.671532,21:03:54.682718,11186
21:03:54.671532,21:03:54.682790,11258
21:03:54.671532,21:03:54.682862,11330
21:03:54.671532,21:03:54.682891,11359
21:03:54.671532,21:03:54.682921,11389
21:03:54.671532,21:03:54.683037,11505
21:03:54.671532,21:03:54.683069,11537
21:03:54.671532,21:03:54.683145,11613
21:03:54.671532,21:03:54.683159,11627
21:03:54.671532,21:03:54.683309,11777
21:03:54.671532,21:03:54.683347,11815
21:03:54.671532,21:03:54.683378,11846
21:03:54.671532,21:03:54.683385,11853
21:03:54.671532,21:03:54.683409,11877
21:03:54.671532,21:03:54.683560,12028
21:03:54.671532,21:03:54.683562,12030
21:03:54.671532,21:03:54.683595,12063
21:03:54.671532,21:03:54.683605,12073
21:03:54.671532,21:03:54.683615,12083
21:03:54.671532,21:03:54.683735,12203
21:03:54.671532,21:03:54.683764,12232
21:03:54.671532,21:03:54.683773,12241
21:03:54.671532,21:03:54.683777,12245
21:03:54.671532,21:03:54.683833,12301
21:03:54.671532,21:03:54.683896,12364
21:03:54.671532,21:03:54.683945,12413
21:03:54.671532,21:03:54.683953,12421
21:03:54.671532,21:03:54.683974,12442
21:03:54.671532,21:03:54.684000,12468
21:03:54.671532,21:03:54.684065,12533
21:03:54.671532,21:03:54.684133,12601
21:03:54.671532,21:03:54.684142,12610
21:03:54.671532,21:03:54.684199,12667
21:03:54.671532,21:03:54.684237,12705
21:03:54.671532,21:03:54.684296,12764
21:03:54.671532,21:03:54.684308,12776
21:03:54.671532,21:03:54.684308,12776
21:03:54.671532,21:03:54.684405,12873
21:03:54.671532,21:03:54.684425,12893
21:03:54.671532,21:03:54.684462,12930
21:03:54.671532,21:03:54.684476,12944
21:03:54.671532,21:03:54.684476,12944
21:03:54.671532,21:03:54.684568,13036
21:03:54.671532,21:03:54.684621,13089
21:03:54.671532,21:03:54.684651,13119
21:03:54.671532,21:03:54.684764,13232
21:03:54.671532,21:03:54.684771,13239
21:03:54.671532,21:03:54.684793,13261
21:03:54.671532,21:03:54.684785,13253
21:03:54.671532,21:03:54.684911,13379
21:03:54.671532,21:03:54.684920,13388
21:03:54.671532,21:03:54.684959,13427
21:03:54.671532,21:03:54.684988,13456
21:03:54.671532,21:03:54.685026,13494
21:03:54.671532,21:03:54.685089,13557
21:03:54.671532,21:03:54.685099,13567
21:03:54.671532,21:03:54.685140,13608
21:03:54.671532,21:03:54.685165,13633
